LMGGN1S52E1000138,0,2017-01-01 13:49:39,48.4,27.0,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:49:49,48.3,20.75625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:49:59,48.2,32.9625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:50:09,48.0,35.775,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:50:19,48.1,22.55625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:50:29,48.0,20.08125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:50:39,47.9,29.08125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:50:50,47.9,19.2375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:51:00,47.8,20.75625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:51:10,47.7,30.4875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:51:20,47.5,36.16875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:51:30,47.4,37.63125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:51:40,47.2,41.0625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:51:50,46.9,37.8,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:52:00,46.7,38.98125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:52:10,46.6,38.30625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:52:20,46.4,42.75,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:52:30,46.4,39.6,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:52:40,46.4,43.81875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:52:50,46.5,43.59375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:53:00,46.6,24.6375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:53:10,46.5,16.14375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:53:20,46.5,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:53:30,46.4,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:53:40,46.3,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:53:50,46.1,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:54:00,46.0,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:54:10,45.9,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:54:20,45.8,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:54:30,45.7,14.56875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:54:40,45.7,8.83125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:54:50,45.6,18.5625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:55:00,45.4,32.0625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:55:10,45.4,17.325,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:55:20,45.3,24.24375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:55:30,45.3,10.2375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:55:40,45.3,0.0,0,0,1
LMGGN1S52E1000138,0,2017-01-01 13:55:50,45.2,11.925,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:56:00,45.2,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:56:10,45.2,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:56:20,45.2,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:56:30,45.1,8.60625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:56:40,45.1,14.34375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:56:50,45.0,3.7125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:57:00,45.0,11.75625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:57:10,45.0,9.7875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:57:20,44.9,4.725,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:57:30,44.9,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:57:40,44.9,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:57:50,44.9,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:58:00,44.9,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:58:10,44.9,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:58:20,44.8,7.81875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:58:30,44.8,7.70625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:58:40,44.7,6.80625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:58:50,44.6,21.88125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:59:00,44.6,19.4625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:59:10,44.4,23.2875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:59:21,44.4,21.4875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:59:31,44.4,8.49375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:59:41,44.4,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:59:51,44.4,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:00:01,44.4,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:00:11,44.4,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:00:21,44.3,15.8625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:00:31,44.0,38.41875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:00:41,43.8,42.75,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:00:51,43.6,39.7125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:01:01,43.3,42.80625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:01:11,43.1,41.9625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:01:21,43.0,41.45625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:01:31,42.9,38.08125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:01:41,42.9,41.7375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:01:51,42.9,47.025,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:02:01,43.0,45.28125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:02:11,43.0,29.1375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:02:21,43.0,16.5375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:02:31,43.0,18.3375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:02:41,42.9,25.81875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:02:51,42.9,16.59375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:03:01,42.6,34.2,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:03:11,42.6,30.0375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:03:21,42.6,16.3125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:03:31,42.6,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:03:41,42.5,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:03:51,42.5,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:04:01,42.5,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:04:11,42.4,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:04:21,42.4,12.7125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:04:31,42.2,23.5125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:04:41,42.1,26.1,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:04:51,42.1,21.9375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:05:01,42.0,23.45625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:05:11,41.8,32.56875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:05:21,41.8,30.88125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:05:31,41.7,29.1375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:05:41,41.5,34.81875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:05:51,41.5,31.21875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:06:01,41.4,32.0625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:06:11,41.4,9.16875,0,1,1
